id,seed,level,player_build_id,opponent_build_id,player_archetype_id,opponent_archetype_id,player_power,opponent_power,duration,winner,reason,event_count,anti_stall,barrier_absorbed,healing,summons_created,player_final_hp_percent,opponent_final_hp_percent,alerts,damage_by_source,damage_by_type,player_damage_by_source,opponent_damage_by_source,player_damage_by_type,opponent_damage_by_type,spell_casts
L8_M0010,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0010:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12:battle_lab_character_rework_20260525:progression_save:free_50_rewards_2h,8,PLBOT_bot_free_100_rewards_2h_m12,PL_free_50_rewards_2h,starter_instrument,elemental_mixer,516,626,23.7,elemental_mixer,combatant_defeated,90,false,0,0,0,0,22.03,,weapon:1208|spell:81|dot:52,fogo:91|raio:666|morte:584,weapon:584,weapon:624|spell:81|dot:52,morte:584,fogo:91|raio:666,descarga_nervosa:3|marca_brasa:3
L8_M0011,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0011:battle_lab_character_rework_20260525:progression_save:free_50_rewards_2h:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0,8,PL_free_50_rewards_2h,PLBOT_bot_free_100_rewards_2h_p0,elemental_mixer,funeral_burst,626,656,23.7,elemental_mixer,combatant_defeated,112,false,0,0,0,12.37,0,,weapon:1208|spell:149|dot:52,fogo:91|raio:734|morte:584,weapon:624|spell:81|dot:52,weapon:584|spell:68,fogo:91|raio:666,raio:68|morte:584,descarga_nervosa:7|marca_brasa:3
L8_M0012,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0012:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0:battle_lab_character_rework_20260525:progression_save:free_50_rewards_2h,8,PLBOT_bot_free_100_rewards_2h_p0,PL_free_50_rewards_2h,funeral_burst,elemental_mixer,656,626,23.7,elemental_mixer,combatant_defeated,113,false,0,0,0,0,12.37,,weapon:1211|spell:149|dot:52,fogo:91|raio:737|morte:584,weapon:584|spell:68,weapon:627|spell:81|dot:52,raio:68|morte:584,fogo:91|raio:669,descarga_nervosa:7|marca_brasa:3
L8_M0013,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0013:battle_lab_character_rework_20260525:progression_save:free_50_rewards_2h:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p12,8,PL_free_50_rewards_2h,PLBOT_bot_free_100_rewards_2h_p12,elemental_mixer,funeral_burst,626,656,23.7,elemental_mixer,combatant_defeated,112,false,0,0,0,12.37,0,,weapon:1208|spell:149|dot:52,fogo:91|raio:734|morte:584,weapon:624|spell:81|dot:52,weapon:584|spell:68,fogo:91|raio:666,raio:68|morte:584,descarga_nervosa:7|marca_brasa:3
L8_M0014,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0014:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p12:battle_lab_character_rework_20260525:progression_save:free_50_rewards_2h,8,PLBOT_bot_free_100_rewards_2h_p12,PL_free_50_rewards_2h,funeral_burst,elemental_mixer,656,626,23.7,elemental_mixer,combatant_defeated,113,false,0,0,0,0,12.37,,weapon:1211|spell:149|dot:52,fogo:91|raio:737|morte:584,weapon:584|spell:68,weapon:627|spell:81|dot:52,raio:68|morte:584,fogo:91|raio:669,descarga_nervosa:7|marca_brasa:3
L8_M0015,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0015:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12,8,PL_free_100_rewards_2h,PLBOT_bot_free_50_rewards_2h_m12,funeral_burst,starter_instrument,656,486,29.2,funeral_burst,combatant_defeated,80,false,0,0,0,5.07,0,,weapon:1442|spell:85,raio:797|morte:730,weapon:730|spell:85,weapon:712,raio:85|morte:730,raio:712,descarga_nervosa:5
L8_M0016,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0016:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h,8,PLBOT_bot_free_50_rewards_2h_m12,PL_free_100_rewards_2h,starter_instrument,funeral_burst,486,656,29.2,funeral_burst,combatant_defeated,80,false,0,0,0,0,5.07,,weapon:1442|spell:85,raio:797|morte:730,weapon:712,weapon:730|spell:85,raio:712,raio:85|morte:730,descarga_nervosa:5
L8_M0017,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0017:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0,8,PL_free_100_rewards_2h,PLBOT_bot_free_50_rewards_2h_p0,funeral_burst,elemental_mixer,656,626,23.7,elemental_mixer,combatant_defeated,113,false,0,0,0,0,12.37,,weapon:1211|spell:149|dot:52,fogo:91|raio:737|morte:584,weapon:584|spell:68,weapon:627|spell:81|dot:52,raio:68|morte:584,fogo:91|raio:669,descarga_nervosa:7|marca_brasa:3
L8_M0018,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0018:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h,8,PLBOT_bot_free_50_rewards_2h_p0,PL_free_100_rewards_2h,elemental_mixer,funeral_burst,626,656,23.7,elemental_mixer,combatant_defeated,112,false,0,0,0,12.37,0,,weapon:1208|spell:149|dot:52,fogo:91|raio:734|morte:584,weapon:624|spell:81|dot:52,weapon:584|spell:68,fogo:91|raio:666,raio:68|morte:584,descarga_nervosa:7|marca_brasa:3
L8_M0019,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0019:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12,8,PL_free_100_rewards_2h,PLBOT_bot_free_50_rewards_2h_p12,funeral_burst,funeral_burst,656,556,26.7,funeral_burst,combatant_defeated,100,false,0,0,0,0,3.52,,weapon:1326|spell:141,raio:833|morte:634,weapon:634|spell:85,weapon:692|spell:56,raio:85|morte:634,raio:748,descarga_nervosa:9
L8_M0020,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0020:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h,8,PLBOT_bot_free_50_rewards_2h_p12,PL_free_100_rewards_2h,funeral_burst,funeral_burst,556,656,26.7,funeral_burst,combatant_defeated,100,false,0,0,0,5.93,0,,weapon:1325|spell:138,raio:829|morte:634,weapon:691|spell:70,weapon:634|spell:68,raio:761,raio:68|morte:634,descarga_nervosa:9
L8_M0021,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0021:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12,8,PL_free_100_rewards_2h,PLBOT_bot_free_100_rewards_2h_m12,funeral_burst,starter_instrument,656,516,29.2,funeral_burst,combatant_defeated,70,false,0,0,0,12.37,0,,weapon:1389|spell:85,raio:85|morte:1389,weapon:730|spell:85,weapon:659,raio:85|morte:730,morte:659,descarga_nervosa:5
L8_M0022,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0022:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h,8,PLBOT_bot_free_100_rewards_2h_m12,PL_free_100_rewards_2h,starter_instrument,funeral_burst,516,656,29.2,funeral_burst,combatant_defeated,71,false,0,0,0,0,2.62,,weapon:1460|spell:85,raio:85|morte:1460,weapon:730,weapon:730|spell:85,morte:730,raio:85|morte:730,descarga_nervosa:5
L8_M0023,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0023:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0,8,PL_free_100_rewards_2h,PLBOT_bot_free_100_rewards_2h_p0,funeral_burst,funeral_burst,656,656,29.2,funeral_burst,combatant_defeated,98,false,0,0,0,0.3,0,,weapon:1389|spell:170,raio:170|morte:1389,weapon:730|spell:85,weapon:659|spell:85,raio:85|morte:730,raio:85|morte:659,descarga_nervosa:10
L8_M0024,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0024:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h,8,PLBOT_bot_free_100_rewards_2h_p0,PL_free_100_rewards_2h,funeral_burst,funeral_burst,656,656,29.2,funeral_burst,combatant_defeated,98,false,0,0,0,0.3,0,,weapon:1389|spell:170,raio:170|morte:1389,weapon:730|spell:85,weapon:659|spell:85,raio:85|morte:730,raio:85|morte:659,descarga_nervosa:10
L8_M0025,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0025:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p12,8,PL_free_100_rewards_2h,PLBOT_bot_free_100_rewards_2h_p12,funeral_burst,funeral_burst,656,656,29.2,funeral_burst,combatant_defeated,98,false,0,0,0,0.3,0,,weapon:1389|spell:170,raio:170|morte:1389,weapon:730|spell:85,weapon:659|spell:85,raio:85|morte:730,raio:85|morte:659,descarga_nervosa:10
L8_M0026,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0026:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p12:battle_lab_character_rework_20260525:progression_save:free_100_rewards_2h,8,PLBOT_bot_free_100_rewards_2h_p12,PL_free_100_rewards_2h,funeral_burst,funeral_burst,656,656,29.2,funeral_burst,combatant_defeated,98,false,0,0,0,0.3,0,,weapon:1389|spell:170,raio:170|morte:1389,weapon:730|spell:85,weapon:659|spell:85,raio:85|morte:730,raio:85|morte:659,descarga_nervosa:10
L8_M0027,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0027:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0,8,PLBOT_bot_free_50_rewards_2h_m12,PLBOT_bot_free_50_rewards_2h_p0,starter_instrument,elemental_mixer,486,626,23.7,elemental_mixer,combatant_defeated,98,false,0,0,0,0,20.72,,weapon:1218|spell:81|dot:52,fogo:91|raio:1260,weapon:594,weapon:624|spell:81|dot:52,raio:594,fogo:91|raio:666,descarga_nervosa:3|marca_brasa:3
L8_M0028,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0028:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12,8,PLBOT_bot_free_50_rewards_2h_p0,PLBOT_bot_free_50_rewards_2h_m12,elemental_mixer,starter_instrument,626,486,23.7,elemental_mixer,combatant_defeated,97,false,0,0,0,26.47,0,,weapon:1176|spell:81|dot:52,fogo:91|raio:1218,weapon:624|spell:81|dot:52,weapon:552,fogo:91|raio:666,raio:552,descarga_nervosa:3|marca_brasa:3
L8_M0029,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0029:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12,8,PLBOT_bot_free_50_rewards_2h_m12,PLBOT_bot_free_50_rewards_2h_p12,starter_instrument,funeral_burst,486,556,26.7,funeral_burst,combatant_defeated,85,false,0,0,0,0,13.29,,weapon:1342|spell:70,raio:1412,weapon:651,weapon:691|spell:70,raio:651,raio:761,descarga_nervosa:5
L8_M0030,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0030:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12,8,PLBOT_bot_free_50_rewards_2h_p12,PLBOT_bot_free_50_rewards_2h_m12,funeral_burst,starter_instrument,556,486,26.7,funeral_burst,combatant_defeated,84,false,0,0,0,15.77,0,,weapon:1323|spell:70,raio:1393,weapon:691|spell:70,weapon:632,raio:761,raio:632,descarga_nervosa:5
L8_M0031,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0031:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12,8,PLBOT_bot_free_50_rewards_2h_m12,PLBOT_bot_free_100_rewards_2h_m12,starter_instrument,starter_instrument,486,516,30.2,starter_instrument,combatant_defeated,54,true,0,0,0,0,0,ANTI_STALL,weapon:1461,raio:731|morte:730,weapon:731,weapon:730,raio:731,morte:730,
L8_M0032,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0032:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12,8,PLBOT_bot_free_100_rewards_2h_m12,PLBOT_bot_free_50_rewards_2h_m12,starter_instrument,starter_instrument,516,486,30.2,starter_instrument,combatant_defeated,54,true,0,0,0,0,0,ANTI_STALL,weapon:1461,raio:731|morte:730,weapon:730,weapon:731,morte:730,raio:731,
L8_M0033,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0033:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0,8,PLBOT_bot_free_50_rewards_2h_m12,PLBOT_bot_free_100_rewards_2h_p0,starter_instrument,funeral_burst,486,656,29.2,funeral_burst,combatant_defeated,80,false,0,0,0,0,5.07,,weapon:1442|spell:85,raio:797|morte:730,weapon:712,weapon:730|spell:85,raio:712,raio:85|morte:730,descarga_nervosa:5
L8_M0034,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0034:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12,8,PLBOT_bot_free_100_rewards_2h_p0,PLBOT_bot_free_50_rewards_2h_m12,funeral_burst,starter_instrument,656,486,29.2,funeral_burst,combatant_defeated,80,false,0,0,0,5.07,0,,weapon:1442|spell:85,raio:797|morte:730,weapon:730|spell:85,weapon:712,raio:85|morte:730,raio:712,descarga_nervosa:5
L8_M0035,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0035:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p12,8,PLBOT_bot_free_50_rewards_2h_m12,PLBOT_bot_free_100_rewards_2h_p12,starter_instrument,funeral_burst,486,656,29.2,funeral_burst,combatant_defeated,80,false,0,0,0,0,5.07,,weapon:1442|spell:85,raio:797|morte:730,weapon:712,weapon:730|spell:85,raio:712,raio:85|morte:730,descarga_nervosa:5
L8_M0036,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0036:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_m12,8,PLBOT_bot_free_100_rewards_2h_p12,PLBOT_bot_free_50_rewards_2h_m12,funeral_burst,starter_instrument,656,486,29.2,funeral_burst,combatant_defeated,80,false,0,0,0,5.07,0,,weapon:1442|spell:85,raio:797|morte:730,weapon:730|spell:85,weapon:712,raio:85|morte:730,raio:712,descarga_nervosa:5
L8_M0037,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0037:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12,8,PLBOT_bot_free_50_rewards_2h_p0,PLBOT_bot_free_50_rewards_2h_p12,elemental_mixer,funeral_burst,626,556,23.7,elemental_mixer,combatant_defeated,119,false,0,0,0,13.4,0,,weapon:1212|spell:137|dot:52,fogo:91|raio:1310,weapon:624|spell:81|dot:52,weapon:588|spell:56,fogo:91|raio:666,raio:644,descarga_nervosa:7|marca_brasa:3
L8_M0038,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0038:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0,8,PLBOT_bot_free_50_rewards_2h_p12,PLBOT_bot_free_50_rewards_2h_p0,funeral_burst,elemental_mixer,556,626,23.7,elemental_mixer,combatant_defeated,121,false,0,0,0,0,7.65,,weapon:1257|spell:137|dot:52,fogo:91|raio:1355,weapon:630|spell:56,weapon:627|spell:81|dot:52,raio:686,fogo:91|raio:669,descarga_nervosa:7|marca_brasa:3
L8_M0039,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0039:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12,8,PLBOT_bot_free_50_rewards_2h_p0,PLBOT_bot_free_100_rewards_2h_m12,elemental_mixer,starter_instrument,626,516,23.7,elemental_mixer,combatant_defeated,90,false,0,0,0,22.03,0,,weapon:1208|spell:81|dot:52,fogo:91|raio:666|morte:584,weapon:624|spell:81|dot:52,weapon:584,fogo:91|raio:666,morte:584,descarga_nervosa:3|marca_brasa:3
L8_M0040,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0040:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0,8,PLBOT_bot_free_100_rewards_2h_m12,PLBOT_bot_free_50_rewards_2h_p0,starter_instrument,elemental_mixer,516,626,23.7,elemental_mixer,combatant_defeated,90,false,0,0,0,0,22.03,,weapon:1208|spell:81|dot:52,fogo:91|raio:666|morte:584,weapon:584,weapon:624|spell:81|dot:52,morte:584,fogo:91|raio:666,descarga_nervosa:3|marca_brasa:3
L8_M0041,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0041:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0,8,PLBOT_bot_free_50_rewards_2h_p0,PLBOT_bot_free_100_rewards_2h_p0,elemental_mixer,funeral_burst,626,656,23.7,elemental_mixer,combatant_defeated,112,false,0,0,0,12.37,0,,weapon:1208|spell:149|dot:52,fogo:91|raio:734|morte:584,weapon:624|spell:81|dot:52,weapon:584|spell:68,fogo:91|raio:666,raio:68|morte:584,descarga_nervosa:7|marca_brasa:3
L8_M0042,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0042:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0,8,PLBOT_bot_free_100_rewards_2h_p0,PLBOT_bot_free_50_rewards_2h_p0,funeral_burst,elemental_mixer,656,626,23.7,elemental_mixer,combatant_defeated,113,false,0,0,0,0,12.37,,weapon:1211|spell:149|dot:52,fogo:91|raio:737|morte:584,weapon:584|spell:68,weapon:627|spell:81|dot:52,raio:68|morte:584,fogo:91|raio:669,descarga_nervosa:7|marca_brasa:3
L8_M0043,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0043:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p12,8,PLBOT_bot_free_50_rewards_2h_p0,PLBOT_bot_free_100_rewards_2h_p12,elemental_mixer,funeral_burst,626,656,23.7,elemental_mixer,combatant_defeated,112,false,0,0,0,12.37,0,,weapon:1208|spell:149|dot:52,fogo:91|raio:734|morte:584,weapon:624|spell:81|dot:52,weapon:584|spell:68,fogo:91|raio:666,raio:68|morte:584,descarga_nervosa:7|marca_brasa:3
L8_M0044,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0044:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p0,8,PLBOT_bot_free_100_rewards_2h_p12,PLBOT_bot_free_50_rewards_2h_p0,funeral_burst,elemental_mixer,656,626,23.7,elemental_mixer,combatant_defeated,113,false,0,0,0,0,12.37,,weapon:1211|spell:149|dot:52,fogo:91|raio:737|morte:584,weapon:584|spell:68,weapon:627|spell:81|dot:52,raio:68|morte:584,fogo:91|raio:669,descarga_nervosa:7|marca_brasa:3
L8_M0045,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0045:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12,8,PLBOT_bot_free_50_rewards_2h_p12,PLBOT_bot_free_100_rewards_2h_m12,funeral_burst,starter_instrument,556,516,26.7,funeral_burst,combatant_defeated,76,false,0,0,0,15.59,0,,weapon:1325|spell:70,raio:761|morte:634,weapon:691|spell:70,weapon:634,raio:761,morte:634,descarga_nervosa:5
L8_M0046,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0046:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_m12:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12,8,PLBOT_bot_free_100_rewards_2h_m12,PLBOT_bot_free_50_rewards_2h_p12,starter_instrument,funeral_burst,516,556,26.7,funeral_burst,combatant_defeated,76,false,0,0,0,0,15.59,,weapon:1325|spell:70,raio:761|morte:634,weapon:634,weapon:691|spell:70,morte:634,raio:761,descarga_nervosa:5
L8_M0047,battle_lab:draxos_mobile_battle_lab_v3_initial_balance:L8_M0047:battle_lab_character_rework_20260525:progression_bot:bot_free_50_rewards_2h_p12:battle_lab_character_rework_20260525:progression_bot:bot_free_100_rewards_2h_p0,8,PLBOT_bot_free_50_rewards_2h_p12,PLBOT_bot_free_100_rewards_2h_p0,funeral_burst,funeral_burst,556,656,26.7,funeral_burst,combatant_defeated,100,false,0,0,0,5.93,0,,weapon:1325|spell:138,raio:829|morte:634,weapon:691|spell:70,weapon:634|spell:68,raio:761,raio:68|morte:634,descarga_nervosa:9
